,NOMBRE_ESTABLECIMIENTO,PROMEDIO_GENERAL_ANUAL,ANIO
1280,COLEGIO LARRAIN,5.539220779220779,2002
8259,ROMILIO ADRIAZOLA,5.539092872570194,2002
3652,ESCUELA BASICA LUCILA GODOY ALCAYAGA,5.539056831922612,2002
6009,ESCUELACOLONIA ESMERALDA,5.5389587073608615,2002
2989,ESC. VILLA PRAT,5.53895486935867,2002
2750,ESC. MARÃA OLGA VEGA VEGA,5.538823529411765,2002
8039,PROFESORA GLADYS VALENZUELA,5.538792314730101,2002
4211,ESCUELA HERNAN MARQUEZ HUERTA,5.53857290589452,2002
2668,ESC. LA RINCONADA,5.538461538461538,2002
2095,ENRIQUE GRAF REYES,5.538405797101449,2002
5775,"ESCUELA RURAL ""SANTA MARIA""",5.538260869565217,2002
6411,INSTITUTO SUPERIOR DE COMERCIO PROFESOR,5.538155668358715,2002
6345,INSTITUTO DE FORMACION BASICA SAN,5.538119440914866,2002
2311,ESC. BAS. REP. DE BOLIVIA,5.538118811881188,2002
2643,ESC. LA ALBORADA,5.537999999999999,2002
3079,ESCUELA    EL CHANAR,5.537569444444444,2002
8228,REPUBLICA DEL PARAGUAY,5.5375657894736845,2002
3806,ESCUELA BASICA SANTA ROSA,5.5375000000000005,2002
928,COLEGIO BASICO RENACER DE CERRILLOS,5.5375000000000005,2002
318,BUENA ESPERANZA,5.5375,2002
8082,QUEIPUL,5.5375,2002
6100,GABRIEL GONZALEZ VIDELA,5.537412587412588,2002
4975,ESCUELA REBECA CADIZ VALENZUELA,5.537254901960784,2002
8693,THE ENGLISH SCHOOL,5.537130801687764,2002
1071,COLEGIO DIEGO DE ALMAGRO,5.537025060630558,2002
5147,"ESCUELA RURAL ""CHAUQUEAR""",5.536885245901639,2002
6479,JOSE CORSINO ULLOA FIERRO,5.536690647482015,2002
5883,ESCUELA SAN MIGUEL DE VILUCO,5.536585365853658,2002
4004,ESCUELA DICAHUE,5.536363636363636,2002
3499,ESCUELA BASICA ENQUELGA,5.536363636363636,2002
6230,HUENUCHEO,5.536363636363636,2002
1448,COLEGIO PARTICULAR FAMILIA DE NAZARETH,5.536200716845878,2002
8289,RULO,5.5360000000000005,2002
8064,PUERTO MONTT,5.535813953488372,2002
4574,"ESCUELA PARTICULAR ""BOSQUE VERDE""",5.535714285714286,2002
7409,LLICEO LE MANS,5.535555555555556,2002
2698,ESC. LOS ALMENDROS,5.53529411764706,2002
2157,ESC. ALBERTO MOLINA CASTILLO,5.535238095238095,2002
4280,ESCUELA JUAN XXIII,5.53505376344086,2002
7625,MANZANAR DE LLEUPECO,5.5350515463917525,2002
1782,COMPLEJO EDUC. MONS. GUILLERMO HARTL,5.535012285012285,2002
5115,"ESCUELA RURAL ""CARRIRIÃE""",5.535,2002
518,CENTRO ED  ADULTOS EINSTEIN,5.535,2002
2446,ESC. COIRONAL,5.5344827586206895,2002
3480,ESCUELA BASICA EL LLANO DE CALEU,5.534285714285714,2002
3162,"ESCUELA ""ANDREW JACKSON""",5.534132841328414,2002
225,ARTURO PRAT,5.53390767230169,2002
8196,RENGALIL,5.533766233766234,2002
6196,HOGAR ANDRES BELLO,5.533689839572193,2002
8266,ROSA YAÂ¡EZ RODRIGUEZ,5.533623188405797,2002
2547,ESC. FERNANDO CARVAJAL PINTO,5.533564013840831,2002
2966,ESC. TALHUENES,5.533333333333334,2002
2252,ESC. BAS. IGNACIO CARRERA PINTO,5.533333333333334,2002
6698,LENCAN BOLDO,5.533333333333334,2002
3315,ESCUELA ANEXO  SIBAYA,5.533333333333333,2002
7584,MALLOA,5.533333333333333,2002
3340,ESCUELA BARROS NEGROS,5.533333333333333,2002
3528,ESCUELA BASICA FRONTERIZA EL TRANSITO,5.533333333333333,2002
3890,ESCUELA CENTENARIO,5.533284241531664,2002
7027,LICEO INDUSTRIAL DE TOME,5.533136966126657,2002
2451,ESC. CONCENTRADA DE PARRAL,5.532997762863535,2002
3001,ESC.BAS. MINISTRO GOMEZ MILLAS,5.532947976878613,2002
4471,ESCUELA MUNICIPAL DE MELINKA,5.532720588235295,2002
6156,GUIDO BECK DE RAMBERGA,5.532591093117409,2002
3159,"ESCUELA ""ALLA-KINTUY""",5.532505643340858,2002
6870,LICEO ANTONIO VARAS,5.532464454976303,2002
2373,ESC. BASICA ORLANDO VERA VILLARRUEL,5.532332563510392,2002
5433,"ESCUELA RURAL ""LA POZA""",5.53202614379085,2002
1912,DIEGO DUBLE URRUTIA,5.531847133757962,2002
6697,LE MONDE,5.531701631701631,2002
5587,"ESCUELA RURAL ""OSVALDO FERNANDEZ VALLEJO",5.531578947368421,2002
5401,"ESCUELA RURAL ""JUAN FRANCISCO MALDONADO",5.531578947368421,2002
6180,HERBERT VARGAS WALLIS,5.531506849315068,2002
2321,ESC. BAS. REPUBLICA DE GRECIA,5.53145795523291,2002
7675,MATA REDONDA,5.531395348837209,2002
3732,ESCUELA BASICA PARTICULAR JERUSALEN,5.531147540983607,2002
7197,LICEO POLITEC. ANTONIO VARAS DE LA BARRA,5.531069711538462,2002
6220,HUECHULELFU,5.531034482758621,2002
3015,ESC.BAS.FDO. DURAN VILLARREAL,5.530804077010193,2002
618,CERRO COLORADO,5.5307692307692315,2002
7916,PEDRO DE ONA,5.530513176144244,2002
8106,QUILLAHUE,5.53030303030303,2002
5702,"ESCUELA RURAL ""QUISQUELELFUN""",5.529999999999999,2002
7414,LLONCAO,5.529545454545454,2002
236,AUGUSTO WINTER TAPIA,5.529496402877698,2002
75,ALEJANDRO VARELA STA. MARIA,5.52936507936508,2002
6332,INSTITUTO COMERCIAL BLAS CANAS,5.529247044181705,2002
6558,KRONBERG COLLEGE,5.528585271317829,2002
1688,"COLEGIO TECNICO ""NACIONES UNIDAS""",5.52858261550509,2002
5755,"ESCUELA RURAL ""SAN JUAN CHICO""",5.528571428571429,2002
7699,MENBRILLAR,5.5285714285714285,2002
82,ALIANZA AMERICANA,5.528251121076233,2002
8211,REPUBLICA DE FRANCIA,5.528209934395502,2002
7092,LICEO LUCILA GODOY ALCAYAGA,5.528166915052161,2002
5628,"ESCUELA RURAL ""PIEDRA LILE""",5.528,2002
6572,LA CASTILLA,5.527726432532347,2002
7418,LO CASTILLO,5.527714748784441,2002
8212,REPUBLICA DE GRECIA,5.527523949889463,2002
1966,EL AMANECER,5.527450980392157,2002
8540,SANTA MARGARITA,5.527450980392157,2002
5471,"ESCUELA RURAL ""LLANCACURA""",5.527380952380953,2002
2390,ESC. BASICA VILLA SANTA ANA,5.527272727272727,2002
2825,ESC. PATRICIO LINCH,5.527272727272727,2002
975,COLEGIO CARLOS CONDELL DE LA HAZA,5.527213647441105,2002
818,"COLEGIO ""PUERTO MONTT""",5.527142857142858,2002
2863,ESC. QUECHEREGUAS DE PICHINGAL,5.527004219409283,2002
8833,VILLA SAN MIGUEL,5.5269113149847096,2002
7461,LOS AVELLANOS,5.526848249027238,2002
8017,PRESIDENTE LINCOLN,5.526696832579186,2002
2351,ESC. BASICA AGUSTIN EDWARDS,5.52668918918919,2002
8863,VOLCAN SAN JOSE,5.526518518518519,2002
5164,"ESCUELA RURAL ""CHUYAQUEN""",5.526470588235294,2002
2355,ESC. BASICA DOMINGO SANTA CRUZ WILSON,5.526285714285715,2002
6595,LA GREDA,5.52610294117647,2002
987,COLEGIO CERRO GUAYAQUIL,5.5260606060606055,2002
1967,EL ARBOL DE LA VIDA,5.525990491283677,2002
3375,"ESCUELA BASICA ""SAN PABLO""",5.5256944444444445,2002
7854,PACTO ANDINO,5.525606469002695,2002
5215,"ESCUELA RURAL ""CUINCO ALTO""",5.525531914893617,2002
8114,QUINAHUE,5.525490196078431,2002
2592,ESC. HÃCTOR PÃREZ BIOTT,5.525320512820513,2002
2241,ESC. BAS. GABRIELA MISTRAL,5.525307557117751,2002
3072,ESC.TIMOTEO ARAYA ALEGRÃA,5.525039619651348,2002
2659,ESC. LA MINA,5.525,2002
5200,"ESCUELA RURAL ""CORDILLERA NEVADA""",5.525,2002
5414,"ESCUELA RURAL ""LA CASCADA""",5.525,2002
6048,FERMIN IBARRA FRITZ,5.5249999999999995,2002
6767,"LICEO ""ANTONIO VARAS""",5.524929709465792,2002
4851,"ESCUELA PARTICULAR NÂº69 ""NUEVA LIQUIÃE""",5.5246913580246915,2002
6492,JOSE MARIANO CAMPOS MENCHACA,5.5246913580246915,2002
2962,ESC. SUPERIOR NUEVA BILBAO,5.524604569420035,2002
977,COLEGIO CARLOS OVIEDO CAVADA,5.524519230769231,2002
2690,ESC. LIRCAY,5.524460431654676,2002
5541,"ESCUELA RURAL ""MARIO ENRIQUE GUZMAN ACEV",5.524444444444445,2002
2806,ESC. PART. N.39 BRITANIA CORDILLERA,5.52442936458976,2002
3654,ESCUELA BASICA LUISA NIETO DE HAMEL,5.523893805309735,2002
4528,ESCUELA OLEGARIO LAZO BAEZA,5.523799582463465,2002
1909,DICHATO,5.523784722222222,2002
7170,LICEO PART MIXTO LOS ANDES ANEXO,5.52373271889401,2002
5571,"ESCUELA RURAL ""NIEBLA""",5.5232758620689655,2002
8323,SAINT PHILLIP OF HENRY COLLEGE,5.523188405797102,2002
116,AMANCAY DE LA FLORIDA,5.523039215686275,2002
6545,KAROL CARDENAL DE CRACOVIA,5.522911051212938,2002
4202,ESCUELA GUSTAVO VASQUEZ DIAZ,5.522794117647059,2002
1830,COPIULEMU,5.522772277227722,2002
3290,ESCUELA ALCONES BAJOS,5.522535211267606,2002
550,CENTRO EDUCACIONAL  SANTA CLARA,5.522310126582278,2002
5521,"ESCUELA RURAL ""LUCILA GODOY ALCAYAGA""",5.522222222222222,2002
2187,ESC. AURORA DE CHILE,5.522083333333333,2002
3771,ESCUELA BASICA QUILLAYCILLO,5.521739130434782,2002
6234,HUERTOS FAMILIARES,5.52168840082361,2002
8884,ZAIDA ARANEDA VIGUERAS,5.521658986175115,2002
5032,"ESCUELA RURAL ""AGUAS BUENAS""",5.521621621621622,2002
7393,LIUCURA BAJO,5.52112676056338,2002
2227,ESC. BAS. E. UNIDOS DE NORTEAMERICA,5.521066666666667,2002
3078,ESCUELA,5.521026626406808,2002
8812,VILLA CENTINELA SUR,5.520637119113574,2002
468,CENT.EDUC.CATOLICO DIDASKALION STA MARIA,5.520592823712948,2002
1864,CUADRAPANGUE,5.52051282051282,2002
994,COLEGIO CHILLAN,5.52002442002442,2002
5369,"ESCUELA RURAL ""HUYAR BAJO""",5.5200000000000005,2002
5301,"ESCUELA RURAL ""ELLA MINTE DE ROTH""",5.52,2002
7404,LLAU-LLAU,5.52,2002
4246,ESCUELA INFIERNILLO,5.52,2002
5952,ESCUELA TRINTRE,5.52,2002
5405,"ESCUELA RURAL ""JUANITA GALLARDO""",5.51980198019802,2002
6112,"GENERAL BERNARDO O""HIGGINS",5.5197101449275365,2002
1905,DESIREE   (ANEXO),5.519390581717452,2002
8070,PUMANKE,5.519354838709678,2002
8432,SAN LUIS DE MALVEN,5.519230769230769,2002
7506,LOS MAYOS,5.519047619047619,2002
8775,VALLE DE RAMADILLAS,5.518987341772152,2002
8038,PROFESORA AURELIA ROJAS BURGOS,5.51873920552677,2002
590,CENTRO EDUCACIONAL SANTA MONICA,5.518456883509833,2002
4398,ESCUELA LUIS AMENABAR OSSA,5.5181818181818185,2002
8882,YOUNG SCHOOL,5.5181249999999995,2002
3413,ESCUELA BASICA CAMILO HENRIQUEZ GONZALE,5.517948717948719,2002
3386,ESCUELA BASICA ALGARROBAL,5.517842323651452,2002
899,COLEGIO AMIGOS,5.517728531855956,2002
4870,"ESCUELA PARTICULAR NÂº90 ""MONTES AZULES""",5.517647058823529,2002
1192,COLEGIO IGNACIO CARRERA PINTO,5.517248459958933,2002
688,CLAUDIO SEBASTIAN FLORES SOTO,5.517207334273625,2002
1328,COLEGIO MANUEL BULNES PRIETO,5.517195767195767,2002
5099,"ESCUELA RURAL ""CANDELARIA""",5.5171875,2002
4018,ESCUELA DOMINGO SANTA MARIA,5.51699716713881,2002
8648,SUSANA ORTIZ,5.516901408450704,2002
8758,TURINGIA,5.5167816091954025,2002
3099,ESCUELA  CAMIÃA,5.516666666666667,2002
2489,ESC. EDUARDO NUÃEZ FUENZALIDA,5.516666666666667,2002
6580,LA ERMITA,5.516666666666667,2002
7601,MANUEL AVILA CARRASCO,5.516666666666667,2002
7520,LOS PUQUIOS,5.516666666666667,2002
7964,PITRACO,5.516666666666667,2002
2267,ESC. BAS. LA LOMA DE LA VEGA,5.516666666666667,2002
2584,ESC. HORNILLOS,5.516666666666667,2002
3832,ESCUELA BASICA VILLA LOS QUILES,5.516666666666667,2002
3206,"ESCUELA ""FRANCIA""",5.516619915848527,2002
8242,RIHUE,5.516425120772947,2002
3509,ESCUELA BASICA F-128,5.516193181818182,2002
174,ANTARTICA CHILENA,5.516176470588235,2002
2904,ESC. RURAL LUIS ARENAS VASQUEZ,5.515942028985507,2002
6415,INSTITUTO TECNOLOGICO SAN MATEO,5.515808170515098,2002
19,1AUL HARRIS SCHOOL,5.5157657657657655,2002
4652,ESCUELA PARTICULAR DON ORIONE,5.515752212389381,2002
5645,"ESCUELA RURAL ""PUAUCHO""",5.515714285714286,2002
8766,UNION NACIONAL ARABE,5.51555023923445,2002
4874,"ESCUELA PARTICULAR NÂº94 ""CHAMPEL""",5.515384615384615,2002
6473,JOSE ANTONIO LECAROS,5.51525925925926,2002
7481,LOS CONDORES,5.515134370579915,2002
4294,ESCUELA LA CHIMBA,5.514946619217082,2002
8246,RINCONADA DE DIGUILLIN,5.514893617021277,2002
7942,PICHI.ITINENTO,5.514851485148514,2002
399,CAPITAN DANIEL REBOLLEDO S.,5.514809960681521,2002
3889,ESCUELA CDMTE. JUAN JOSE SAN MARTIN,5.5147540983606556,2002
4710,"ESCUELA PARTICULAR NÂº150 ""SANTA ROSA""",5.514285714285714,2002
5748,"ESCUELA RURAL ""SAN FRANCISCO DE ASIS""",5.514285714285714,2002
8100,QUILAPALOS,5.514285714285714,2002
1906,DEUME,5.514285714285714,2002
6070,FRANCISCO BASCUNAN GUERRERO,5.514015151515152,2002
6463,JOHN PAUL SCHOOL,5.514008620689655,2002
1956,EFRAIN MALDONADO TORRES,5.513866039952997,2002
30,ACORAZADO ALMIRANTE LA TORRE,5.5138075313807535,2002
8492,SANTA CATALINA DE SIENA,5.513770491803279,2002
6903,LICEO COMERCIAL,5.513504356243949,2002
4956,ESCUELA QUETROCO,5.513461538461538,2002
4592,"ESCUELA PARTICULAR ""EL PESCADO""",5.513333333333334,2002
3668,ESCUELA BASICA MARTA BRUNET,5.513333333333334,2002
2877,ESC. RAMÃN FREIRE,5.513291139240507,2002
3265,"ESCUELA ""TENIENTE  HERNAN MERINO CORREA""",5.5132606721162585,2002
4478,ESCUELA MUNICIPAL DE TOMECO,5.513020833333333,2002
3055,ESC.IND.E.BERTELSEN-ESC.PART.NÂ¦ 17,5.512874779541446,2002
1301,COLEGIO LOS CARRERA,5.512574850299401,2002
7980,POETA EUSEBIO LILLO,5.512532637075719,2002
3588,ESCUELA BASICA JESUS DE NAZARETH,5.5125,2002
4180,ESCUELA GABRIELA PETERMANN,5.5125,2002
3311,ESCUELA AMERICA DEL SUR,5.5125,2002
2859,ESC. PUPILLA,5.5125,2002
3347,ESCUELA BAS. PRES. FEDERICO ERRAZURIZ E,5.5125,2002
3042,ESC.BASICA PART.HEROE DE MAIPU N. 853,5.512475633528266,2002
7278,LICEO RENE DESCARTES,5.5124277456647395,2002
4515,"ESCUELA NÂº 10 ""ANGELMO""",5.512376237623762,2002
1018,COLEGIO COYANCURA,5.512217194570136,2002
1722,COLEGIO WHIPPLE SCHOOL,5.511931243680485,2002
8501,SANTA CRUZ DE CUCA,5.511764705882353,2002
3723,ESCUELA BASICA PARTICULAR BETTERLAND SCH,5.5112,2002
5246,"ESCUELA RURAL ""DOMINGO FAUSTINO SARMIENT",5.511111111111111,2002
3895,ESCUELA CERRO BLANCO,5.510526315789474,2002
4027,ESCUELA EDUVIGIS PANTOJA LEPELEY,5.510526315789474,2002
8217,REPUBLICA DE ISRAEL,5.510474226804123,2002
3269,"ESCUELA ""YERBAS BUENAS""",5.51046511627907,2002
7447,LOS ACACIOS,5.510431654676259,2002
993,COLEGIO CHILENO,5.5103448275862075,2002
6581,LA ERMITA DE DIGUILLIN,5.510204081632653,2002
4466,ESCUELA MUNICIPAL DE EL FUERTE,5.51,2002
8276,ROYAL SCHOOL,5.51,2002
3110,ESCUELA  GUACOLDA,5.509887640449438,2002
2144,ESC. ABATE MOLINA,5.509750566893424,2002
1286,COLEGIO LEONARDO DA VINCI,5.509725158562368,2002
8098,QUILAMAPU,5.50959595959596,2002
2031,EL PEUMO,5.5095238095238095,2002
6148,GRENOBLE,5.50949050949051,2002
5151,"ESCUELA RURAL ""CHENIAO""",5.509090909090909,2002
671,CINCO MANZANOS,5.509090909090909,2002
3735,ESCUELA BASICA PARTICULAR NAVIDAD 541,5.508860759493671,2002
5372,"ESCUELA RURAL ""ILIHUE""",5.508823529411765,2002
4194,ESCUELA GREGORIO MORALES MIRANDA,5.508717310087173,2002
8711,THOMAS JEFFERSON,5.5086956521739125,2002
2209,ESC. BAS. BENJAMIN MATTE LARRAIN,5.508609271523179,2002
374,CAMILO HENRIQUEZ,5.508465608465609,2002
1213,COLEGIO INT. EDUARDO FREI MONTALVA,5.508136735676456,2002
286,BIENVENIDO AUBA UGALDE,5.508118556701032,2002
2221,ESC. BAS. DARIO SALAS DIAZ,5.507909604519774,2002
4065,ESCUELA EL MAQUI DE QUILE,5.507692307692308,2002
315,BUCHOCO,5.507692307692308,2002
1387,COLEGIO NUEVO MILENIO,5.507692307692308,2002
8691,THE CHADWIH SCHOOL VITACURA,5.507177033492823,2002
5429,"ESCUELA RURAL ""LA PENINSULA""",5.507142857142857,2002
163,ANEXO SAN MARCELO,5.506818181818182,2002
4634,"ESCUELA PARTICULAR ""SAN ANTONIO""",5.506779661016949,2002
6619,LA RONDA DE SAN MIGUEL,5.506713780918728,2002
18,11 DE SEPTIEMBRE,5.506578947368421,2002
2813,ESC. PART. SUBV. 1797 STA. MARIA DE ESME,5.506403940886699,2002
367,CALLEJONES,5.506024096385542,2002
8443,SAN MIGUEL,5.50576923076923,2002
1487,COLEGIO PEDRO MARIN ALEMANY,5.505668016194332,2002
617,CERRO ALTO,5.5055555555555555,2002
8476,SAN VICENTE DE LO ARCAYA,5.505508474576271,2002
2096,ENRIQUE MOLINA GARMENDIA,5.505351681957187,2002
7868,PAICAVI N. 1,5.505307855626327,2002
5020,ESCUELA RUCAHUE,5.504761904761905,2002
6113,GENERAL BERNARDO O'HIGGINS D-274,5.504746835443038,2002
3442,ESCUELA BASICA D N  531,5.504630969609262,2002
7940,PHILIPPE COUSTEAU  N.1390,5.504176904176903,2002
8218,REPUBLICA DE ITALIA,5.503747927031509,2002
8613,SEMINARIO CONCILIAR DE ANCUD,5.503665814151748,2002
415,CARLOS COUSIÂ¡O GOYENECHEA,5.503504043126685,2002
3936,ESCUELA CONFEDERACION HELVETICA,5.503448275862069,2002
8757,TUPAHUE,5.5033564814814815,2002
4542,ESCUELA PADRE OSVALDO VEGA,5.503355704697986,2002
2196,ESC. BAS.  SAN JUDAS TADEO,5.503311258278146,2002
2197,ESC. BAS. 21 DE MAYO,5.503287380699894,2002
113,ALVAREZ DE TOLEDO,5.503030303030303,2002
6694,LAUREL HUACHO,5.502941176470588,2002
6285,INGLES LOS DURAZNOS,5.502865329512894,2002
4346,ESCUELA LIBERTADOR BERNARDO O'HIGGINS,5.502721893491125,2002
942,COLEGIO BLANCO ENCALADA,5.502562111801242,2002
6419,INSUME,5.502529182879377,2002
6896,LICEO CIENCIA Y TECNOLOGIA,5.502528276779773,2002
7130,LICEO MUNICIPAL DE SAN PEDRO,5.5025,2002
4340,ESCUELA LATINOAMERICANA,5.50219298245614,2002
1889,DALCAHUE,5.502094240837697,2002
7365,LICEO UNIVERSITARIO EXPERIMENTAL DE MAGA,5.501980198019802,2002
6114,GENERAL CRUZ,5.501315789473685,2002
2542,ESC. F-425,5.501142857142858,2002
8671,TECNICO LIB.B.O'HIGGINS,5.5008,2002
6074,FRANCISCO DE BORJA ECHEVERRIA,5.500132625994696,2002
2056,EL SALTO,5.5,2002
8414,SAN JUAN DE AILLINCO,5.5,2002
4002,ESCUELA DELIA ANDRADE DE TELLO,5.5,2002
8063,PUERTO LOS FRUTALES DE COYANCO,5.5,2002
4075,ESCUELA EL PALQUIAL,5.5,2002
4159,ESCUELA FUNDO QUINO,5.5,2002
5766,"ESCUELA RURAL ""SAN SEBASTIAN""",5.5,2002
8046,PUAHUN,5.5,2002
2867,ESC. QUIRICO SANTELICES SANTELICES,5.5,2002
3553,ESCUELA BASICA G-44,5.5,2002
7726,MILLAPOA DIUQUIN,5.5,2002
3490,ESCUELA BASICA EL TAYAN,5.5,2002
7390,LIRCAY,5.5,2002
5910,ESCUELA SANTA ROSA DE MANQUEHUA,5.5,2002
8154,RAPAHUE,5.5,2002
3357,ESCUELA BASICA  D-114,5.5,2002
3900,ESCUELA CHACAICO,5.5,2002
5550,"ESCUELA RURAL ""MELLEICO""",5.5,2002
1612,COLEGIO SAN JOSÃ,5.499848599545799,2002
6737,LIC. JUAN CORTES-MONROY CORTES,5.499697885196375,2002
5716,"ESCUELA RURAL ""RIACHUELO""",5.4996632996633,2002
7931,PENINSULA DE TUMBES,5.499640287769784,2002
6389,INSTITUTO REINO DE HOLANDA,5.499625468164794,2002
3010,ESC.BAS.CARMELA CARVAJAL DE PRAT,5.499616858237548,2002
7659,MARISCAL DE AYACUCHO,5.499217221135029,2002
3830,ESCUELA BASICA VALLE DEL CHOAPA,5.499034482758621,2002
4311,ESCUELA LA PIMPINELA,5.498214285714285,2002
750,COL. PROVIDENCIA,5.498050139275766,2002
816,"COLEGIO ""PRECIOSA SANGRE""",5.497807933194154,2002
3428,ESCUELA BASICA CHORRILLOS,5.497802197802198,2002
1469,COLEGIO PARTICULAR SAN PEDRO DE QUILICUR,5.497432239657631,2002
940,COLEGIO BLAISE PASCAL,5.497402597402598,2002
7087,LICEO LO PLANELLA,5.497378277153558,2002
279,BERNARDINO MUÂ¡OZ GONZALEZ,5.497260273972603,2002
5189,"ESCUELA RURAL ""COLONIA RIO SUR""",5.497169811320755,2002
2279,ESC. BAS. LO NARVAEZ,5.496521739130435,2002
8048,PUCARA ALTO,5.496428571428572,2002
45,AGUA DE PLATA,5.496153846153846,2002
3351,ESCUELA BAS. TEODORO LOWEY,5.49607250755287,2002
8075,PUYAMAVIDA,5.496,2002
6617,LA RINCONADA DEL SALTO,5.496,2002
7938,PETER COLLEGE (ANEXO RBD-24682-4),5.495959595959596,2002
1915,DIEGO PORTALES PALAZUELOS,5.495738498789347,2002
3589,ESCUELA BASICA JESUS NAZARENO,5.495652173913044,2002
4199,ESCUELA GUINDO ALTO,5.495604395604396,2002
4043,ESCUELA EL CIENAGO,5.495454545454546,2002
8459,SAN PEDRO DE LARAQUETE,5.495098039215686,2002
7634,MARCIAL MARTINEZ DE FERRARI EX-D-757,5.4948162111215835,2002
829,"COLEGIO ""SANTA MARIA""",5.494736842105263,2002
6481,JOSE FRANCISCO ZAPATA DOMINGUEZ,5.494736842105263,2002
2229,ESC. BAS. EDO. FERNANDEZ DE ASTURIAS,5.4944444444444445,2002
1186,COLEGIO HUACHIPATO,5.494318181818182,2002
2496,ESC. EL CANELO,5.494285714285715,2002
7775,NIDAL,5.494230769230769,2002
7847,OSVALDO FUENTES BARRERA,5.494230769230769,2002
1847,CORPORACION EDUCAR,5.4941176470588236,2002
353,CACIQUE FRANCISCO MELIN,5.494067796610169,2002
1276,COLEGIO LA PROVIDENCIA,5.493930348258706,2002
6914,LICEO COMERCIAL DE TOME,5.49392486011191,2002
5070,"ESCUELA RURAL ""AYACARA""",5.4936842105263155,2002
3711,"ESCUELA BASICA PART. ""TRUPAN""",5.493548387096775,2002
7541,LUIS ALBERTO ACEVEDO,5.493207547169812,2002
7377,LICEO ZAPALLAR,5.493037974683544,2002
4127,ESCUELA EUSEBIO IBAR SCHEPELLER,5.492957746478873,2002
3287,ESCUELA ALBOYANCO,5.492857142857143,2002
2119,ESC  LORENZO LUZURIAGA,5.492814371257484,2002
3960,ESCUELA D-304 ESPANA,5.492604501607717,2002
8040,PROFESORA NIMIA RIVAS,5.492592592592593,2002
1336,COLEGIO MARIA REINA,5.492563081009296,2002
2581,ESC. HOGAR DOLORES CATTIN FAUNDEZ F-679,5.492523364485982,2002
157,ANEXO LICEO SAN PABLO,5.492327844311378,2002
7982,POETA OSCAR CASTRO ZUNIGA,5.492278481012658,2002
3320,ESCUELA ANIÃIR,5.492156862745098,2002
269,BELLAVISTA DE COYAHUE,5.491954022988506,2002
8441,SAN MATEO,5.491857000993049,2002
7428,LOCAL ANEXO SALTAPURA  G  358,5.491666666666667,2002
4593,"ESCUELA PARTICULAR ""EL PRADO""",5.491666666666666,2002
1736,COLLEGE CHRETIEN FRANCAIS LE BEAU JOUR,5.4915625,2002
6785,"LICEO ""IGNACIO CARRERA PINTO""",5.491552062868369,2002
5432,"ESCUELA RURAL ""LA POZA CONTAO""",5.491304347826087,2002
1757,COMANDANTE CARLOS CONDELL,5.490991501416431,2002
5744,"ESCUELA RURAL ""SAN ANTONIO DE CHADMO""",5.490909090909091,2002
1745,COLOMAVIDA,5.490909090909091,2002
5782,"ESCUELA RURAL ""SERENA ESPERANZA""",5.490909090909091,2002
3972,ESCUELA DE ADULTOS DE RIO BUENO,5.49090909090909,2002
1023,COLEGIO CRISTIANO BETESDA,5.490420168067227,2002
3939,ESCUELA COPEQUEN,5.490243902439024,2002
4224,ESCUELA HORIZONTE,5.490055248618785,2002
7399,LLANCAHUE,5.49,2002
3726,ESCUELA BASICA PARTICULAR CONTEMPORA,5.49,2002
8204,REPUBLICA DE BRASIL,5.48948948948949,2002
3569,ESCUELA BASICA GUILLERMO CERECEDA R.,5.489347646573081,2002
6648,LAS CARDAS,5.4893203883495145,2002
4021,ESCUELA E-128,5.489285714285715,2002
6540,JUNQUILLO,5.489285714285714,2002
5117,"ESCUELA RURAL ""CASA DE LATA""",5.488888888888889,2002
1180,COLEGIO HEROES DE LA CONCEPCION,5.488814317673378,2002
8578,SANTA VICTORIA,5.488440366972477,2002
3394,ESCUELA BASICA ANDRES PEÃAFIEL ILLANES,5.488372093023256,2002
7965,PITRACO TOSCA,5.488372093023256,2002
5860,ESCUELA SAMO ALTO,5.488235294117647,2002
5527,"ESCUELA RURAL ""MAILLEN-PUQUELDON""",5.488095238095238,2002
2858,ESC. PUNTA DE DIAMANTE,5.488,2002
3658,ESCUELA BASICA MANUEL DE SALAS,5.487966804979253,2002
7623,MANZANAL,5.487878787878787,2002
5015,ESCUELA RIOS DE ELQUI,5.4877952755905515,2002
3301,ESCUELA ALTIVA ARAUCARIA,5.4875,2002
2692,ESC. LO VALDIVIA,5.4875,2002
2689,ESC. LINARES DE PERALES,5.4875,2002
4086,ESCUELA EL ROMERO,5.4875,2002
348,CABURGUA-PUCON,5.4875,2002
5345,"ESCUELA RURAL ""HUAUTRUNES""",5.4875,2002
5729,"ESCUELA RURAL ""RIO PUELO""",5.487421383647798,2002
5324,"ESCUELA RURAL ""FOLILCO""",5.487290969899666,2002
3959,ESCUELA D N.778,5.4871875,2002
8293,SACERDOTE ALEJANDRO MANERA,5.487124463519313,2002
5943,ESCUELA THILDA PORTILLO OLIVARES,5.48688,2002
832,"COLEGIO ""SHADDAI""",5.486868686868687,2002
3593,ESCUELA BASICA JOSE A. MANSO DE VELASCO,5.486858316221766,2002
1715,COLEGIO VILLA SAN BARTOLOME,5.486450960566229,2002
8230,REPUBLICA DEL URUGUAY,5.4864321608040205,2002
